PROGRAM TERMINATIONS,
Program,Date
Space Shuttle program,2011
Mars Scout Program,2010
Constellation program,2010
New Millennium Program,2009
Project Prometheus,2005
,
MISSION TERMINATIONS,
Program,Date
RXTE,2012
 - 2010MAP,2010
TRACE ,2010
FAST,2009
,
,
MISSION CANCELLATIONS,
Program,Date
Gravity and Extreme Magnetism,2012
International X-ray Observatory,2011
Terrestrial Planet Finder,2011
 aser Interferometer Space Antenna,2011
Space Interferometry Mission,2010
Mars Telecommunications Orbiter,2009
Jupiter Icy Moons Orbiter,2005
