Theme,URL,Managing Authority,K-12 & Educators,General Public,Scientific Community,NASA Internal Use,Comments
Agency Homepage,http://www.nasa.gov/,*,Yes,Yes,Yes,*,
ARES,http://ares.jsc.nasa.gov/ares/index.cfm,JSC,Yes,Yes,Yes,*,
ARES Education,http://ares.jsc.nasa.gov/ares/education/index.cfm,JSC,Yes,Yes,Yes,*,
ARES Exploration,http://ares.jsc.nasa.gov/ares/indexkx.cfm,JSC,Yes,Yes,Yes,*,
ARES Research,http://ares.jsc.nasa.gov/ares/indexkr.cfm,JSC,Yes,Yes,Yes,*,
Center Homepage,http://www.nasa.gov/centers/glenn/,*,Yes,Yes,Yes,*,
Exploration,http://exploration.grc.nasa.gov/,GRC,Yes,*,*,*,
Mission Science,http://missionscience.nasa.gov/,tbd,tbd,tbd,tbd,tbd,
,,,,,,,
,https://nightsky.jpl.nasa.gov/,,,,,,
,https://modelingguru.nasa.gov/,,,,,,
,http://wwwghcc.msfc.nasa.gov,,,,,,
,http://www.sti.nasa.gov/,,,,,,
,http://www.nasa.gov/centers/glenn/,,,,,,
National Aeronautics and Space Administration,http://www.nasa.gov/,,,,,,
,http://www.mdscc.nasa.gov/,,,,,,
,http://www.larc.nasa.gov/,,,,,,
,http://www.ksc.nasa.gov,,,,,,
Jet Propulsion Laboratory,http://www.jpl.nasa.gov/,,,,,,
,http://www.hq.nasa.gov,,,,,,
,http://www.giss.nasa.gov,,,,,,
,http://www-mipl.jpl.nasa.gov,,,,,,
,http://worldwind.arc.nasa.gov,,,,,,
,http://visibleearth.nasa.gov/,,,,,,
,http://visibleearth.nasa.gov,,,,,,
,http://terra.nasa.gov,,,,,,
,http://svs.gsfc.nasa.gov,,,,,,
,http://sunearthday.nasa.gov/,,,,,,
,http://starchild.gsfc.nasa.gov,,,,,,
,http://spaceplace.nasa.gov,,,,,,
,http://spaceflight.nasa.gov,,,,,,
,http://space.jpl.nasa.gov,,,,,,
,http://solarsystem.nasa.gov,,,,,,
,http://solarscience.msfc.nasa.gov,,,,,,
,http://sohowww.nascom.nasa.gov,,,,,,
,http://shuttle.nasa.gov,,,,,,
,http://science.nasa.gov,,,,,,
,http://saturn.jpl.nasa.gov,,,,,,
,http://robotics.nasa.gov,,,,,,
,http://quest.arc.nasa.gov,,,,,,
,http://planetquest.jpl.nasa.gov,,,,,,
,http://oodt.jpl.nasa.gov,,,,,,
,http://ntrs.nasa.gov,,,,,,
,http://nssdc.gsfc.nasa.gov/,,,,,,
,http://nix.nasa.gov,,,,,,
,http://neptune.gsfc.nasa.gov/,,,,,,
,http://neo.jpl.nasa.gov,,,,,,
,http://nasascience.nasa.gov,,,,,,
,http://nasajobs.nasa.gov,,,,,,
,http://naca.larc.nasa.gov,,,,,,
,http://modis.gsfc.nasa.gov,,,,,,
,http://missionscience.nasa.gov/,,,,,,
,http://marsprogram.jpl.nasa.gov,,,,,,
,http://map.gsfc.nasa.gov,,,,,,
,http://lunar.gsfc.nasa.gov,,,,,,
,http://lcross.arc.nasa.gov,,,,,,
,http://landsat.gsfc.nasa.gov,,,,,,
,http://kids.earth.nasa.gov,,,,,,
,http://kepler.nasa.gov,,,,,,
,http://jwocky.gsfc.nasa.gov,,,,,,
,http://imagine.gsfc.nasa.gov,,,,,,
,http://images.jsc.nasa.gov,,,,,,
,http://igscb.jpl.nasa.gov,,,,,,
,http://hubble.nasa.gov,,,,,,
,http://history.nasa.gov/,,,,,,
,http://grin.hq.nasa.gov,,,,,,
,http://gcmd.nasa.gov,,,,,,
,http://fermi.gsfc.nasa.gov,,,,,,
,http://fellowships.hq.nasa.gov,,,,,,
,http://exploration.grc.nasa.gov/,,,,,,
,http://eospso.gsfc.nasa.gov,,,,,,
,http://eclipse.gsfc.nasa.gov,,,,,,
,http://earthobservatory.nasa.gov,,,,,,
,http://earthdata.nasa.gov/,,,,,,
,http://earth.jsc.nasa.gov,,,,,,
,http://core.nasa.gov,,,,,,
,http://climate.nasa.gov,,,,,,
,http://chandra.nasa.gov,,,,,,
,http://beamartian.jpl.nasa.gov,,,,,,
,http://astrobiology.nasa.gov,,,,,,
,http://aqua.nasa.gov/,,,,,,
,http://antwrp.gsfc.nasa.gov,,,,,,
