Visitor Center,NASA Center,City
NASA Ames Exploration Center,Ames Research Center,"Moffett Field, California"
Goddard Visitor Center,Goddard Space Flight Center,"Greenbelt, Maryland"
Kennedy Space Center Visitor Complex,Kennedy Space Center,"Merritt Island, Florida"
WFF Visitor Center,Wallops Flight Facility,"Wallops Island, Virginia"
U.S. Space & Rocket Center,Marshall Space Flight Center,"Huntsville, Alabama"
Dryden Flight Research Center,Dryden Flight Research Center,"Edwards Air Force Base, California"
Great Lakes Science Center,Glenn Research Center,"Cleveland, Ohio"
Jet Propulsion Laboratory,Jet Propulsion Laboratory,"Pasadena, California"
Space Center Houston,Lyndon B. Johnson Space Center,"Houston, Texas"
John C. Stennis Space Center,John C. Stennis Space Center,"Hancock County, Mississippi"
Virginia Air and Space Center,Langley Research Center,"Hampton, Virginia"
